gene_id,gene_symbol,SRR1039508,SRR1039509,SRR1039512,SRR1039513,SRR1039516,SRR1039517,SRR1039520,SRR1039521
ENSG00000250746,,8.0539,8.0156,8.2544,7.4926,7.9937,8.9758,7.5860,7.0242
ENSG00000250748,,4.1381,2.9440,3.9460,4.2411,3.9482,4.4882,3.9182,3.8839
ENSG00000250762,,0.0000,1.0813,0.8858,1.3176,0.8868,1.6527,1.0607,1.6403
ENSG00000250764,,0.9832,0.0000,2.7938,1.3176,1.4320,2.1934,1.6654,0.0000
ENSG00000250765,,2.5569,3.1394,2.9602,3.9932,3.1114,3.4603,3.2762,0.0000
ENSG00000250786,,7.8429,7.8157,8.4663,8.3569,8.7188,8.5139,8.8433,8.7078
ENSG00000250790,,0.9832,1.6923,2.6057,3.5169,2.1364,1.9483,1.6654,1.6403
ENSG00000250794,,2.5569,2.1203,3.4820,3.6937,3.9482,3.4603,3.5680,3.3962
ENSG00000250802,,3.9684,3.1394,4.0233,3.5169,2.9622,2.4029,3.1047,2.0622
ENSG00000250821,,2.7785,3.6040,1.4306,1.3176,0.8868,0.0000,2.4179,1.0417
ENSG00000250829,,2.7785,1.0813,2.1346,1.9946,0.8868,0.7780,1.6654,2.3881
ENSG00000250846,,0.0000,0.0000,2.7938,2.4535,0.8868,0.7780,1.6654,2.3881
ENSG00000250848,,4.8254,4.7369,4.9782,4.6369,4.9007,4.9880,4.9223,4.8868
ENSG00000250859,,1.5626,3.1394,2.7938,1.9946,2.6076,3.7935,2.4179,2.8782
ENSG00000250867,,0.9832,1.6923,1.4306,1.3176,1.8268,2.4029,2.0902,1.6403
ENSG00000250878,,2.2950,2.1203,1.4306,0.0000,0.0000,1.2807,2.9100,2.6539
ENSG00000250889,,3.1400,2.9440,3.5875,3.5169,3.3702,5.5467,3.4295,4.6024
ENSG00000250892,,1.9748,2.1203,1.8251,1.9946,2.3911,1.6527,2.4179,2.0622
ENSG00000250896,,6.5212,6.8292,6.0505,6.3237,6.6243,6.8854,6.1396,6.9145
ENSG00000250899,,5.3933,6.4783,5.4393,6.0263,5.0560,6.4272,4.9223,5.7532
ENSG00000250903,,6.6809,6.3656,6.8190,6.5927,6.6969,5.9485,6.9254,6.4389
ENSG00000250906,,0.9832,1.6923,0.8858,3.0811,1.8268,0.7780,0.0000,0.0000
ENSG00000250909,,2.7785,0.0000,0.0000,1.9946,1.4320,1.6527,1.0607,1.6403
ENSG00000250910,,2.2950,0.0000,0.8858,0.0000,0.8868,1.6527,1.0607,1.6403
ENSG00000250918,,0.9832,1.6923,1.4306,1.3176,1.8268,2.4029,1.6654,1.6403
ENSG00000250927,,0.9832,0.0000,3.5875,1.9946,0.0000,0.0000,0.0000,0.0000
ENSG00000250934,,1.5626,3.4651,0.8858,3.5169,0.0000,2.5858,1.0607,3.3962
ENSG00000250938,,2.2950,1.6923,2.3893,2.4535,2.3911,2.7481,2.0902,2.8782
ENSG00000250948,,0.9832,1.0813,2.1346,0.0000,0.8868,1.2807,0.0000,1.0417
ENSG00000250950,,3.7761,3.1394,3.5875,1.9946,3.4841,4.1243,4.3609,3.6606
ENSG00000250959,,5.2891,4.9075,5.0902,5.3680,4.9411,4.8156,5.5426,5.5724
ENSG00000250961,,0.0000,2.4499,1.4306,2.8011,0.0000,1.6527,0.0000,2.0622
ENSG00000250966,,5.7483,5.5121,6.1742,5.7343,6.3517,5.6734,5.8448,6.1034
ENSG00000250971,,2.5569,3.3114,2.1346,1.9946,0.0000,1.2807,1.0607,1.6403
ENSG00000250978,,0.9832,7.0024,1.4306,6.8937,0.0000,6.0454,2.0902,7.0817
ENSG00000250979,,5.0965,4.4726,3.8644,3.9932,6.2588,5.1709,4.3609,3.2433
ENSG00000250982,,3.4288,3.1394,2.1346,1.9946,0.0000,0.7780,1.0607,1.6403
ENSG00000250988,,2.2950,3.7306,2.9602,2.4535,3.2466,2.8939,2.9100,1.6403
ENSG00000250990,,2.7785,2.4499,2.6057,2.4535,2.3911,2.5858,2.6848,3.2433
ENSG00000250999,,2.7785,2.4499,3.5875,2.4535,2.1364,3.5511,3.6944,3.2433
ENSG00000251000,,1.9748,2.1203,0.8858,1.3176,1.4320,1.9483,2.4179,0.0000
ENSG00000251003,,3.1400,0.0000,3.4820,1.3176,2.3911,1.6527,1.6654,1.0417
ENSG00000251007,,0.9832,1.6923,1.4306,1.3176,1.8268,2.4029,2.0902,1.6403
ENSG00000251022,,8.0163,8.1966,8.5470,8.6528,8.2765,8.4116,8.7982,8.7041
ENSG00000251023,,1.9748,1.6923,0.8858,1.9946,1.4320,2.1934,2.4179,2.0622
ENSG00000251034,,4.8743,5.5810,4.9389,5.6511,4.6309,4.9551,4.8697,5.4727
ENSG00000251050,,1.9748,1.6923,2.6057,1.9946,2.1364,1.2807,2.4179,1.6403
ENSG00000251056,,1.5626,1.6923,0.0000,0.0000,0.0000,0.7780,2.6848,2.0622
ENSG00000251066,,2.9705,3.8471,3.2446,3.0811,4.2987,3.3635,3.1047,3.8839
ENSG00000251070,,4.8743,4.4726,5.2271,4.5476,5.1279,4.5334,4.9731,5.1674
ENSG00000251073,,0.9832,1.0813,0.8858,0.0000,1.4320,1.6527,1.6654,2.6539
ENSG00000251079,,4.8254,3.8471,4.4160,3.0811,4.0254,4.2916,4.7583,3.8839
ENSG00000251095,,1.5626,2.7180,0.8858,2.4535,2.1364,1.9483,1.6654,1.0417
ENSG00000251102,,5.5520,5.4398,5.6488,5.4686,5.6510,5.6934,5.6712,5.7812
ENSG00000251136,,5.4906,5.7401,5.4108,5.6511,5.6752,5.5467,5.3640,5.4022
ENSG00000251141,,4.8254,4.7369,5.4946,5.0804,5.6014,5.1125,5.2450,4.9865
ENSG00000251143,,4.4913,2.9440,3.8644,3.8512,2.9622,3.2596,3.4295,4.2478
ENSG00000251144,,2.5569,2.1203,2.3893,2.4535,2.1364,1.9483,4.0183,3.9838
ENSG00000251155,,2.2950,1.0813,1.4306,1.9946,1.4320,1.6527,2.4179,2.0622
ENSG00000251158,,3.9684,2.9440,2.9602,1.9946,1.8268,2.1934,0.0000,3.5344
ENSG00000251161,,1.9748,1.0813,0.8858,3.0811,1.8268,1.9483,0.0000,2.3881
ENSG00000251179,,4.6115,4.5434,4.1664,4.7209,4.7721,4.1823,4.6992,4.9375
ENSG00000251180,,1.9748,1.6923,2.1346,1.3176,2.3911,1.6527,2.4179,1.6403
ENSG00000251188,,1.5626,1.0813,0.8858,2.4535,1.4320,0.7780,2.4179,0.0000
ENSG00000251189,,0.9832,0.0000,0.0000,0.0000,1.4320,0.0000,1.6654,2.6539
ENSG00000251192,,6.8973,6.7265,7.1471,7.0481,7.2653,6.9782,7.0723,7.1692
ENSG00000251194,,3.4288,2.4499,3.8644,3.5169,3.8665,3.5511,3.9182,3.5344
ENSG00000251196,,8.0853,8.2766,8.5633,8.3635,8.1657,8.1572,8.2633,8.3060
ENSG00000251209,,0.9832,0.0000,0.0000,0.0000,2.7958,3.0264,0.0000,1.0417
ENSG00000251229,,1.5626,2.4499,0.8858,0.0000,1.8268,0.7780,1.0607,1.0417
ENSG00000251247,,5.9892,6.2646,6.2242,6.3765,6.2588,6.2076,6.2048,6.5892
ENSG00000251257,,1.9748,2.1203,2.3893,1.3176,0.8868,2.1934,2.0902,2.8782
ENSG00000251258,,0.0000,2.4499,2.1346,0.0000,1.4320,0.0000,1.6654,0.0000
ENSG00000251259,,7.9031,7.8299,7.9867,7.9758,7.4020,7.8166,7.7980,7.9646
ENSG00000251271,,2.7785,2.7180,2.1346,1.3176,2.7958,2.7481,2.0902,0.0000
ENSG00000251273,,4.5527,4.2368,4.3575,4.6369,3.6879,4.4415,4.3609,4.4002
ENSG00000251279,,0.9832,1.0813,1.4306,1.9946,1.8268,0.0000,2.6848,0.0000
ENSG00000251287,,3.5541,3.1394,3.7779,3.5169,3.4841,3.7935,3.4295,3.5344
ENSG00000251288,,0.9832,0.0000,0.8858,0.0000,1.4320,0.7780,1.6654,2.3881
ENSG00000251299,,2.2950,0.0000,0.8858,1.3176,0.8868,0.0000,1.6654,1.0417
ENSG00000251301,,1.5626,3.7306,0.0000,2.8011,1.8268,2.7481,1.0607,2.6539
ENSG00000251314,,3.5541,2.9440,4.1664,4.3506,4.2351,3.3635,4.0183,4.0773
ENSG00000251322,,6.1956,5.8558,5.8318,4.5476,6.4248,6.1795,6.8459,6.4032
ENSG00000251323,,1.5626,0.0000,1.8251,0.0000,0.8868,0.7780,2.0902,1.0417
ENSG00000251330,,1.9748,2.4499,1.8251,1.3176,2.3911,1.9483,2.4179,2.3881
ENSG00000251333,,6.5516,6.4231,6.1400,6.6367,6.0892,6.1795,6.3463,6.6360
ENSG00000251348,,4.9216,5.0601,5.5992,5.2597,5.0560,7.0106,5.0695,6.0583
ENSG00000251359,,3.2916,3.6040,4.3575,3.5169,3.2466,3.1477,4.8151,3.5344
ENSG00000251364,,4.2899,5.2413,6.0870,6.1527,5.7224,5.7710,5.1600,5.6954
ENSG00000251369,,7.5056,7.2446,7.0853,6.6367,7.3727,7.1184,6.9884,7.1585
ENSG00000251396,,4.3602,3.4651,4.6773,5.0153,4.0254,3.4603,4.5059,4.9375
ENSG00000251400,,5.1767,5.0110,5.0165,5.8508,4.0988,4.9551,4.2826,5.6041
ENSG00000251402,,2.5569,2.7180,2.9602,0.0000,2.7958,3.1477,2.4179,2.3881
ENSG00000251411,,2.2950,2.1203,1.4306,1.3176,2.1364,2.5858,0.0000,2.3881
ENSG00000251414,,3.4288,3.6040,2.3893,3.0811,3.6879,3.9350,3.5680,2.3881
ENSG00000251417,,4.0557,3.8471,3.1094,3.9932,4.0988,3.9350,4.3609,4.6639
ENSG00000251429,,6.4096,6.8433,6.4647,6.8937,6.8428,6.7386,6.8459,7.0817
ENSG00000251432,,5.2526,5.4022,5.5479,4.9472,6.2427,5.2543,5.1155,4.5381
ENSG00000251442,,4.8743,4.7369,5.8741,4.7209,5.5760,5.6324,4.1998,4.4708
ENSG00000251450,,2.5569,1.6923,1.8251,0.0000,1.4320,2.1934,0.0000,1.6403
ENSG00000251451,,0.0000,1.0813,0.0000,0.0000,2.1364,1.6527,1.0607,2.0622
ENSG00000251455,,2.2950,1.0813,2.3893,1.9946,2.7958,1.9483,1.6654,2.6539
ENSG00000251474,,7.7012,7.7722,7.8072,7.4563,7.7076,7.5730,7.6022,7.6517
ENSG00000251485,,2.7785,3.3114,1.4306,0.0000,1.4320,1.2807,1.0607,1.0417
ENSG00000251493,,2.2950,2.7180,2.6057,3.0811,2.7958,2.4029,3.1047,2.3881
ENSG00000251495,,7.2144,7.6966,7.7572,7.7839,7.8578,7.8483,7.2267,7.5331
ENSG00000251510,,1.5626,1.6923,2.7938,1.3176,2.3911,1.6527,0.0000,0.0000
ENSG00000251520,,1.5626,0.0000,1.4306,2.4535,1.8268,0.0000,1.6654,1.6403
ENSG00000251523,,1.9748,2.4499,1.4306,1.3176,1.4320,2.4029,1.0607,1.0417
ENSG00000251533,,2.2950,2.4499,2.1346,2.8011,0.0000,1.2807,2.9100,1.0417
ENSG00000251548,,4.7749,4.6108,4.5263,5.1427,4.0254,4.8156,4.2826,4.8342
ENSG00000251555,,2.7785,1.0813,1.8251,1.9946,2.7958,2.5858,1.6654,1.6403
ENSG00000251562,,12.9227,12.8377,12.9475,13.2262,13.1551,12.7712,12.9973,13.0628
ENSG00000251580,,3.1400,2.1203,2.9602,3.5169,2.7958,3.4603,3.1047,3.3962
ENSG00000251593,,5.1767,5.2832,5.0165,4.8004,5.2932,5.4557,4.8151,4.9375
ENSG00000251595,,2.7785,2.1203,2.9602,4.2411,3.4841,3.6365,3.4295,2.0622
ENSG00000251596,,0.0000,2.7180,2.1346,1.3176,1.8268,1.6527,1.0607,0.0000
ENSG00000251600,,2.2950,2.4499,2.9602,3.3154,3.1114,2.4029,2.0902,2.8782
ENSG00000251602,,5.8495,4.7369,5.9941,5.2024,5.8970,5.4079,5.9243,5.4727
ENSG00000251615,,6.8735,7.0273,6.8405,7.1727,6.7319,6.3785,7.3662,6.9271
ENSG00000251624,,3.5541,3.7306,3.4820,3.6937,4.1685,3.9350,3.2762,3.6606
ENSG00000251632,,2.7785,0.0000,2.3893,1.9946,0.0000,1.9483,2.0902,2.6539
ENSG00000251634,,7.4743,7.1683,7.6147,7.3678,7.7481,7.1258,6.9760,6.4737
ENSG00000251661,,5.2526,5.0110,4.7699,4.5476,4.3597,4.5334,5.4015,5.2500
ENSG00000251666,,0.9832,1.0813,0.8858,2.4535,2.1364,1.6527,1.6654,2.6539
ENSG00000251667,,2.7785,2.1203,0.8858,1.9946,2.1364,1.2807,1.0607,0.0000
ENSG00000251669,,5.3933,4.7369,5.4393,4.4525,5.4968,4.8518,5.2858,3.6606
ENSG00000251675,,2.2950,2.1203,1.8251,3.3154,2.7958,2.5858,2.9100,2.8782
ENSG00000251695,,0.9832,1.0813,1.8251,0.0000,1.4320,0.0000,1.6654,1.0417
ENSG00000251728,,0.9832,1.6923,1.4306,0.0000,1.4320,1.2807,1.0607,1.6403
ENSG00000251739,,2.7785,2.1203,2.6057,0.0000,1.4320,1.9483,2.0902,1.6403
ENSG00000251768,,0.9832,1.6923,0.8858,0.0000,1.4320,1.2807,2.0902,2.0622
ENSG00000251775,,0.0000,1.6923,1.4306,1.3176,1.4320,2.1934,0.0000,1.0417
ENSG00000251795,,3.5541,3.9548,3.6859,3.0811,3.2466,3.7935,3.6944,3.3962
ENSG00000251819,,1.9748,1.0813,1.4306,0.0000,0.0000,0.0000,2.4179,1.0417
ENSG00000251867,,4.3602,4.3982,4.2330,4.8756,4.0988,4.0009,4.1998,5.2093
ENSG00000251991,,2.7785,0.0000,0.8858,0.0000,2.1364,0.7780,2.0902,0.0000
ENSG00000251992,,0.0000,2.1203,1.4306,0.0000,2.1364,1.2807,2.0902,1.6403
ENSG00000251994,,2.7785,2.1203,1.4306,1.9946,0.8868,2.1934,2.4179,1.6403
ENSG00000252026,,0.0000,2.4499,0.8858,2.8011,2.1364,1.6527,2.0902,2.6539
ENSG00000252105,,0.9832,2.1203,2.6057,1.9946,2.6076,2.4029,1.6654,2.3881
ENSG00000252106,,2.2950,1.0813,0.0000,0.0000,0.0000,1.2807,2.0902,1.6403
ENSG00000252149,,2.7785,2.1203,3.6859,3.0811,2.3911,3.3635,3.4295,2.3881
ENSG00000252150,,1.5626,1.6923,1.4306,1.3176,2.1364,0.7780,1.6654,1.0417
ENSG00000252192,,1.5626,1.0813,1.8251,1.3176,0.8868,1.9483,1.0607,1.0417
ENSG00000252206,,0.9832,2.4499,1.4306,0.0000,1.4320,0.7780,0.0000,0.0000
ENSG00000252328,,0.0000,1.0813,2.1346,2.4535,2.3911,1.9483,1.6654,1.0417
ENSG00000252412,,1.5626,1.0813,1.8251,1.3176,0.8868,1.9483,1.6654,3.5344
ENSG00000252419,,3.6693,2.9440,2.7938,3.0811,3.6879,3.3635,3.1047,3.2433
ENSG00000252447,,4.1381,3.4651,3.3682,3.6937,4.1685,3.5511,4.4352,3.8839
ENSG00000252448,,0.9832,0.0000,0.8858,1.3176,0.8868,0.7780,2.6848,1.6403
ENSG00000252464,,1.9748,2.9440,2.1346,1.9946,2.3911,2.4029,2.6848,2.0622
ENSG00000252473,,0.0000,1.0813,1.8251,0.0000,1.8268,1.6527,1.0607,2.0622
ENSG00000252481,,2.5569,3.1394,0.8858,3.0811,1.4320,1.6527,2.0902,2.0622
ENSG00000252498,,1.9748,1.6923,3.3682,2.4535,3.2466,2.1934,2.4179,3.0723
ENSG00000252503,,1.5626,2.7180,0.8858,0.0000,2.1364,0.0000,2.4179,1.6403
ENSG00000252516,,2.7785,1.0813,2.3893,1.3176,1.8268,1.2807,1.0607,1.0417
ENSG00000252645,,4.4913,5.1076,4.2966,5.4192,4.5284,4.7405,5.5086,3.7766
ENSG00000252690,,2.5569,2.4499,2.3893,2.8011,2.1364,2.7481,2.9100,1.6403
ENSG00000252743,,0.0000,0.0000,2.1346,1.9946,0.0000,1.6527,1.6654,2.0622
ENSG00000252754,,2.7785,2.1203,3.7779,3.3154,2.3911,3.3635,3.4295,2.3881
ENSG00000252755,,0.0000,1.0813,0.0000,1.9946,1.8268,2.1934,1.0607,1.0417
ENSG00000252817,,1.9748,2.7180,2.9602,1.9946,3.4841,1.9483,1.0607,2.8782
ENSG00000252827,,2.2950,1.0813,2.3893,0.0000,2.1364,2.1934,0.0000,2.8782
ENSG00000252916,,1.5626,1.6923,0.8858,1.9946,0.8868,1.6527,0.0000,0.0000
ENSG00000252925,,2.2950,2.7180,2.7938,1.9946,3.2466,2.7481,2.4179,1.0417
ENSG00000252965,,1.5626,1.0813,1.4306,1.9946,0.8868,0.7780,0.0000,1.0417
ENSG00000252981,,2.2950,1.6923,0.0000,1.3176,0.8868,1.2807,1.0607,2.0622
ENSG00000253051,,3.2916,3.3114,2.3893,1.9946,1.8268,3.0264,2.0902,3.2433
ENSG00000253102,,1.5626,1.0813,1.4306,2.8011,1.8268,0.7780,0.0000,2.3881
ENSG00000253106,,5.1767,5.3240,5.3219,5.9236,5.1963,5.1992,5.6712,5.1243
ENSG00000253139,,1.5626,2.9440,2.6057,4.2411,2.9622,5.0201,2.9100,5.6352
ENSG00000253141,,0.0000,2.4499,0.0000,1.9946,0.8868,2.5858,1.0607,2.3881
ENSG00000253159,,10.0080,9.8019,9.7927,9.5540,7.3200,7.1332,10.4831,10.5085
ENSG00000253161,,3.2916,0.0000,4.5263,3.6937,2.9622,3.1477,4.7583,4.0773
ENSG00000253166,,1.9748,2.1203,1.4306,1.9946,1.4320,0.7780,1.0607,1.0417
ENSG00000253167,,1.5626,1.0813,1.4306,1.3176,1.8268,1.6527,2.0902,2.0622
ENSG00000253180,,0.9832,1.0813,2.1346,3.0811,2.7958,2.1934,2.0902,3.3962
ENSG00000253193,,2.2950,1.6923,1.4306,0.0000,1.4320,2.1934,1.6654,1.0417
ENSG00000253200,,4.2160,4.8529,5.2271,4.5476,4.4181,4.8871,4.9731,5.5067
ENSG00000253203,,6.9889,6.5314,7.3024,6.2408,7.2493,6.9864,6.8322,6.2309
ENSG00000253204,,2.5569,2.4499,1.8251,1.3176,1.8268,2.1934,2.4179,2.6539
ENSG00000253210,,3.6693,2.1203,3.9460,1.9946,4.0254,3.6365,3.9182,3.3962
ENSG00000253223,,0.0000,1.0813,0.0000,0.0000,0.8868,1.2807,2.4179,1.6403
ENSG00000253227,,0.9832,0.0000,0.0000,0.0000,3.2466,1.9483,1.6654,1.0417
ENSG00000253250,,5.5216,5.9103,5.6242,5.3149,5.8970,5.4320,5.8173,5.6352
ENSG00000253251,,4.6680,4.3982,4.2330,3.9932,3.2466,3.9350,4.4352,4.3260
ENSG00000253263,,0.9832,1.6923,0.8858,0.0000,0.0000,1.2807,1.0607,2.6539
ENSG00000253276,,8.5774,9.4844,8.9196,10.3813,8.6805,9.3973,8.9737,10.4616
ENSG00000253284,,0.9832,1.6923,1.4306,0.0000,2.3911,1.6527,0.0000,1.0417
ENSG00000253291,,1.5626,0.0000,1.8251,1.9946,0.0000,0.7780,1.0607,1.0417
ENSG00000253302,,4.0557,2.4499,3.7779,3.0811,3.4841,1.9483,3.4295,2.3881
ENSG00000253304,,8.4582,9.1858,8.2096,9.2942,7.4448,7.9807,8.6265,9.4064
ENSG00000253305,,7.2884,6.9250,6.8722,6.8194,6.7884,6.7093,7.1516,7.1478
ENSG00000253307,,2.5569,0.0000,2.9602,1.9946,0.0000,2.1934,0.0000,0.0000
ENSG00000253309,,4.3602,4.8529,4.5784,4.9472,4.4743,4.4882,4.5733,4.1650
ENSG00000253317,,0.9832,2.1203,0.8858,2.4535,1.4320,1.6527,1.0607,1.0417
ENSG00000253320,,4.1381,4.0551,5.1941,3.8512,5.1963,4.9880,5.0221,4.7230
ENSG00000253326,,3.9684,4.4726,5.7882,5.1427,5.1625,4.7405,5.0695,4.3260
ENSG00000253327,,3.4288,3.1394,2.1346,2.4535,3.2466,3.0264,3.5680,2.8782
ENSG00000253330,,0.9832,1.0813,1.4306,0.0000,2.3911,3.2596,2.0902,1.0417
ENSG00000253333,,3.7761,3.4651,4.4160,3.0811,4.9804,4.5334,3.9182,3.3962
ENSG00000253341,,7.4663,7.4519,7.2227,7.8414,7.3353,7.3884,7.5021,7.4127
ENSG00000253347,,0.9832,1.0813,1.4306,1.9946,0.8868,0.0000,1.6654,2.3881
ENSG00000253352,,11.5550,11.3003,11.7576,11.6735,11.9806,11.9010,11.7914,11.7449
ENSG00000253366,,6.9208,6.2646,7.1896,6.1827,7.3353,6.8941,6.8862,6.5571
ENSG00000253368,,8.2425,10.3953,8.6047,10.7733,8.6007,10.4598,9.2737,11.0531
ENSG00000253379,,2.5569,2.1203,2.3893,1.9946,1.8268,0.7780,1.6654,1.6403
ENSG00000253384,,3.2916,2.4499,3.8644,3.0811,2.3911,2.7481,2.6848,3.2433
ENSG00000253390,,1.5626,1.0813,1.4306,1.3176,1.4320,1.2807,2.6848,2.6539
ENSG00000253392,,1.5626,2.1203,0.0000,2.4535,1.4320,0.7780,0.0000,1.6403
ENSG00000253406,,0.9832,1.0813,1.4306,0.0000,2.9622,2.1934,0.0000,0.0000
ENSG00000253414,,3.1400,3.1394,3.1094,3.8512,2.6076,2.8939,1.6654,3.3962
ENSG00000253439,,2.2950,3.6040,2.3893,3.6937,2.1364,2.7481,2.4179,3.0723
ENSG00000253459,,0.9832,0.0000,1.8251,1.3176,1.4320,1.9483,2.9100,1.6403
ENSG00000253476,,4.3602,5.4022,4.6287,5.5628,5.0187,5.0823,4.3609,5.4379
ENSG00000253483,,0.9832,1.0813,0.8858,0.0000,1.4320,1.9483,2.6848,2.3881
ENSG00000253485,,6.2335,6.4601,6.9134,6.7410,5.9375,5.4320,6.9760,7.4569
ENSG00000253492,,4.2899,3.6040,5.0538,4.6369,5.2932,4.8518,4.6376,4.2478
ENSG00000253496,,3.7761,2.4499,3.4820,0.0000,4.0254,3.2596,3.2762,3.0723
ENSG00000253507,,2.2950,1.0813,1.8251,0.0000,1.8268,0.0000,2.0902,0.0000
ENSG00000253520,,3.2916,3.6040,3.3682,2.8011,2.7958,2.5858,1.0607,2.8782
ENSG00000253537,,8.0749,7.9649,7.9867,7.9672,6.5992,6.6489,8.3760,8.3252
ENSG00000253540,,6.1367,4.9075,6.3644,4.8004,4.9007,4.6612,6.5271,5.3281
ENSG00000253541,,4.8254,5.1535,4.4722,5.2597,5.1963,5.7132,5.4015,5.3656
ENSG00000253552,,7.0326,7.0639,7.0489,7.2022,6.3666,6.2215,6.5772,6.8629
ENSG00000253555,,1.5626,1.6923,1.4306,1.9946,0.0000,1.6527,1.0607,0.0000
ENSG00000253557,,0.9832,0.0000,2.6057,0.0000,1.8268,0.7780,1.0607,0.0000
ENSG00000253559,,3.1400,2.7180,1.8251,3.5169,2.3911,3.9350,3.2762,4.1650
ENSG00000253570,,5.4906,5.4398,4.2966,3.6937,5.0924,3.9350,4.8697,4.4002
ENSG00000253576,,0.0000,2.4499,1.8251,1.9946,2.6076,2.1934,1.6654,1.0417
ENSG00000253598,,1.5626,1.0813,2.6057,3.3154,2.1364,1.2807,3.6944,2.3881
ENSG00000253605,,0.9832,2.1203,0.0000,1.9946,1.4320,0.0000,1.0607,1.0417
ENSG00000253606,,1.5626,1.0813,0.8858,0.0000,2.1364,0.7780,1.6654,1.0417
ENSG00000253608,,2.5569,1.6923,2.6057,1.9946,3.8665,1.2807,2.9100,2.6539
ENSG00000253616,,1.5626,0.0000,0.8858,1.3176,1.8268,0.0000,2.0902,1.0417
ENSG00000253620,,3.5541,3.1394,3.3682,2.4535,2.7958,1.2807,3.8107,1.6403
ENSG00000253626,,7.5885,7.9841,8.2013,8.4211,7.7538,7.8074,7.9387,7.8828
ENSG00000253633,,2.2950,2.1203,2.3893,1.3176,1.8268,1.6527,2.6848,1.0417
ENSG00000253636,,3.1400,2.4499,3.2446,2.4535,3.1114,3.6365,2.9100,2.6539
ENSG00000253641,,1.9748,0.0000,0.8858,0.0000,0.8868,2.1934,2.0902,1.6403
ENSG00000253661,,2.7785,1.6923,2.7938,3.3154,2.6076,2.7481,4.0183,3.2433
ENSG00000253667,,0.0000,2.7180,2.3893,2.4535,2.6076,1.2807,2.6848,2.3881
ENSG00000253669,,3.2916,1.6923,3.3682,2.8011,4.1685,3.8660,4.0183,2.3881
ENSG00000253671,,1.9748,1.6923,1.4306,1.9946,1.4320,1.2807,1.0607,2.0622
ENSG00000253676,,5.0965,5.2413,5.1603,3.6937,5.4694,5.1992,5.6083,4.3260
ENSG00000253680,,3.2916,1.0813,0.0000,2.4535,0.0000,0.0000,1.0607,1.0417
ENSG00000253683,,7.3927,7.7574,7.3101,7.3282,7.2573,7.6051,7.1516,7.3672
ENSG00000253688,,2.7785,1.0813,1.4306,2.8011,1.8268,1.6527,2.0902,1.6403
ENSG00000253704,,1.5626,1.6923,2.9602,1.9946,2.7958,1.6527,1.6654,2.0622
ENSG00000253710,,7.1953,6.9771,7.1121,7.0961,7.2890,7.6157,6.6724,7.0474
ENSG00000253716,,5.0965,5.2413,4.8569,5.3680,4.9007,5.2543,4.9731,5.3656
ENSG00000253719,,10.4481,10.2718,10.3895,10.4644,10.2093,10.2972,10.3075,10.3676
ENSG00000253721,,1.9748,2.1203,0.0000,0.0000,1.8268,0.7780,2.6848,1.0417
ENSG00000253729,,12.6944,12.4070,12.3531,12.1867,12.4781,12.7386,12.4007,12.3639
ENSG00000253731,,6.7995,6.8847,6.9827,6.5702,7.2167,7.0655,6.8729,6.7958
ENSG00000253738,,8.4821,8.4198,8.5953,8.6038,8.6655,8.3210,8.6186,8.2768
ENSG00000253739,,0.0000,0.0000,0.8858,1.3176,1.8268,1.9483,0.0000,1.0417
ENSG00000253741,,3.1400,2.9440,3.3682,1.9946,4.4181,2.7481,4.4352,2.8782
ENSG00000253746,,0.0000,1.6923,0.8858,1.9946,0.8868,0.7780,2.4179,0.0000
ENSG00000253764,,1.5626,2.9440,0.0000,0.0000,0.0000,0.7780,0.0000,1.0417
ENSG00000253767,,3.5541,4.2368,4.8569,5.1427,3.6879,3.7171,5.1600,4.6639
ENSG00000253768,,0.0000,1.0813,1.4306,1.9946,0.8868,1.2807,0.0000,1.6403
ENSG00000253771,,3.2916,2.9440,3.5875,1.3176,3.1114,1.6527,3.9182,3.2433
ENSG00000253785,,5.7218,5.2832,5.3219,4.6369,5.8123,5.3585,4.9731,4.4708
ENSG00000253797,,9.1287,9.1179,9.2916,9.3181,9.3699,9.4200,9.1659,9.1455
ENSG00000253816,,6.3066,5.7096,6.8722,5.4686,6.5737,6.4510,6.5772,5.8622
ENSG00000253819,,1.9748,1.6923,2.7938,3.3154,1.8268,0.7780,2.0902,1.6403
ENSG00000253829,,2.5569,2.9440,2.7938,2.8011,1.8268,1.6527,2.0902,2.0622
ENSG00000253831,,3.2916,1.6923,2.6057,3.0811,3.1114,2.8939,2.9100,1.6403
ENSG00000253833,,5.7742,6.2435,5.9552,7.2312,5.3241,6.8854,5.8173,7.0242
ENSG00000253837,,3.7761,2.7180,4.0966,2.8011,4.2351,4.3932,3.8107,3.0723
ENSG00000253846,,9.2284,8.9971,8.6541,8.5702,9.1417,8.7453,9.2116,9.1854
ENSG00000253853,,2.2950,2.1203,3.3682,2.4535,2.6076,0.7780,2.0902,2.3881
ENSG00000253854,,4.2160,3.7306,4.8985,4.4525,4.5284,4.6612,4.4352,4.8342
ENSG00000253864,,3.1400,3.9548,3.2446,1.9946,3.5896,4.5773,2.6848,2.8782
ENSG00000253869,,4.1381,5.2413,5.5215,5.6511,5.9770,5.6115,5.0695,6.0117
ENSG00000253873,,8.1807,8.0705,8.3361,8.4085,8.5262,8.4326,9.1018,9.1590
